rating,title,text,asin,parent_asin,user_id,helpful_vote,verified_purchase
5,Please replace cap,Worked fine first couple of times then it was giving all kinds of crazy readings when nothing was even on it Tried to reset several times and nothing worked Wish I had returned it when it first started acting up,B07HFF5X74,B01N02B6SD,eaa4d028,0,1
1,Great product quality,Pump doesnt work  Didnt feel like returning the item so i justvtske the lid off when I want to use the jar,B01A90FMHQ,B00O96VOJ2,d90ce134,0,1
5,Misleading,Puked my brains out the first time I tried it,B073WMPTDF,B01M4LXRRW,fc9c1750,0,1
5,Google search HYPERIMMUNE EGG,Great quality long lasting,B07MZMDMRM,B07MZMDMRM,311e097a,0,1
1,Great for nailscuticles,I like the light flavor and I really like this liquid form over taking a pill  They has no effect on the stomach and  increase my energy level after the first few weeks of use,B00EIS9NTY,B01HSDN3MS,bb83ef43,0,1
5,Watch that doesnt tell time,The bottle lid was busted when it arrived Otherwise worked just fine Sometimes left my skin feeling oily for longer than Id like but it did the job,B06XPY1CBQ,B01N02B6SD,27b74554,0,1
1,great cream,Ive been taking for two full months and havent had any upset stomach or skin reaction at allI usually get skin reaction or undigested feeling when i take supplements It is small and thin so easy to swallowI need to keep taking CoQ10 as my physician recommend,B07J1WGQPP,B00U371CUW,f841dc39,0,1
5,Stopped working in under a month,Wife only likes this cream,B06XPPLR7G,B00L2NX8YE,cd8c0aa4,0,1
5,Pure product,Good product for people unable to eat fruits and vegetables to get their nutrition Has high calories as well Tastes sweet,B00K8B6Y60,B0721QY2HL,1ba5ecd2,0,1
1,Great Find,Great product,B0030GZWHW,B078SBDGGB,3f169435,0,1
2,Just wright,celery is good for so many health issues  good price  good size,B000169ELO,B01FU9D4U8,3440c0df,0,1
1,Reads different although the weight is the same,I get different readings in different areas of hard floorbut I dont need precisionso one pound in either direction doesnt bother me So for 12bucks or so delivered to my door free with Primewell worth my moneyI also am able to monitor my cats weight by holding her in my arms nobody likes a fat cat,B00CD73L7M,B00014I4KS,422e1f82,0,1
5,Broke after 2 days of use,Great product,B07HLB1JXX,B01N02B6SD,de0c9411,0,1
5,Updated latest bathroom scale,I use this supplement to kill candida albicans  It does the killing while the Bacillus Coagulans helps replenish good bacteria in my system I sue both of them and so far they have done a great deal to help me However if I stray off my diet I still get symptoms but no where as bad as they used to be,B00TYQ7IBK,B01A90FMHQ,610d479d,0,1
5,Nice scale and accurate readings,works and has lasted so far for my 7 yr old and 10 yr old,B00VKLMKGK,B01I9U9MIS,19ac895c,0,1
4,It came open and used,Love this scale  Great design,B075ZC54N9,B07BLJDW4J,e8768a7d,0,1
5,Five Stars,Great tea,B00AN9S3VQ,B000GY765M,04777e12,0,1
1,Stopped detecting weight after 2 weeks,Absolutely love it  Easy to use Only draw back is that it didnt come a battery,B07RMX8QCR,B00XJU61E2,91bbb98c,0,1
5,Seems to be eliminating my husbands toenail fungus,If I stop taking this along with pills I start getting wrist pain and knee pain again,B017DT4HM2,B09KWWZN1L,2ae38c6d,0,1
5,Works perfect,I give this low marks because the pounds were hard to read and printed in red If you want to read kilograms this is the scale for you they are printed in black On top of that I was charged to return it and it was amazon prime and I am a prime member Never had that happen before,B0721QY2HL,B07BFQ81FT,bf94fe1d,1,1
5,I have hair,See title If someone from the company can walk me through how to fix it thatd be appreciated Otherwise DO NOT BUY,B07KML9JDP,B004R61BMY,d5343b2a,0,1
5,Love,My hair stop to fall,B076GN48GT,B07PR5SVZN,447de507,0,1
5,Easy use,Reads five degrees too low Not accurate,B00VKLMKGK,B01HC6D600,a697f093,0,1
3,Works like a dream  Doesnt disrupt the stomach,The box says an AC Adaptor is included It was not,B00K5CC2EA,B07F3RK42R,8671a609,0,1
5,Promising but too soon to tell,They are the best because they are easy to swallow,B01IAI09GI,B009NLH0IC,f514a59d,0,1
5,Broke after a few weeks,As your doctor if it is safe to consume I mixed less than a teaspoon in my water bottle and I was throwing up for hours Everyone is different but my experience was terrible I thought I was gonna die,B01MA6FEM7,B07MZMDMRM,21dda96d,0,1
1,Five Stars,Ive been taking for two full months and havent had any upset stomach or skin reaction at allI usually get skin reaction or undigested feeling when i take supplements It is small and thin so easy to swallowI need to keep taking CoQ10 as my physician recommend,B07J1WGQPP,B00B7FQNH6,a1ff7f4c,0,1
5,Love the gummy taste,The strap broke at charging port tried to reach out to the manufacturer and Amazon no response,B0191Y48ZS,B06XPY1CBQ,f3d9966c,0,1
5,Doesnt Work Is always wrong,My husband brakes a beta blocker,B07L9FSQ2H,B07M5X9BWL,c7ac448d,0,1
5,Price is right good product,Great  scale at a great price,B07PNRF9DB,B00K8B6Y60,36cf893a,0,1
4,Reliable and Accurate Weight Scale,Watch ban doesnt last,B007U9HNYU,B01IHCQS3U,96f83af2,0,1
5,Leaky gut sufferers beware,Really appreciate that batteries were included slim light weight LED is nice and bright little bit of a lag for it to kick on once you step on the scale and need to be barefoot,B06XX1HCVM,B00454A1HE,77666a2d,0,1
5,Great product,The features of this thermometer such as FC flexible tip audible beep when powered on and when it  reaches the ambient temperature plus a clear compact but sturdy case bring value to this purchase Additionally the company has been very responsive to a question about its product,B06XWV3F3F,B076GN48GT,de1ccefa,0,1
5,Junk As Usual,excellent quality product have ordered multiple times i use this product with other vitamins to keep my gout under control thanks to this product and the others as part of my weekly regimen i have not had a gout flare up in a yearbr i will continue to order this item,B00RU8MEUO,B07L9FSQ2H,f15cfc28,0,1
5,Taste Bad,Tried other liquid vitamins to medicine tasting this one works and it taste good,B07SYNTL34,B078SBDGGB,81fe0590,0,1
5,Five Stars,These are great My nails feel stronger and I see some difference in my hairbr br These gummies have a great berry flavor They have more flavor than the candy gummies which I eat occasionally so it was very tempting to eat these like the candy,B00J4Y8DES,B00Q71ERRS,a0895e90,0,1
5,Very easy  to use,I like the minimalist sleek look of it  Goes with any dcor  My first scale in many years so glad I got it,B07KC36SQB,B07SYNTL34,0e06fd10,0,1
2,Easy and Cost Effective,The scale is beautiful Unfortunately I need to buy a new one because its just not very functional I can step on off and on again and itll give me separate readings that are a pound and a half apart It gives me ballpark estimates for how much I weigh but not accurate readings I bought brand new batteries thinking that might have been the issue but it unfortunately didnt solve it for mebr br EDIT The team reached out to me and was very helpful in replacing my item The new scale works perfectly and I now get consistent weighings that I can trust,B07SYNTL34,B001G7R018,09ccd350,0,1
5,Ineffective,I usually dont post negative reviews but I think it is important to say I felt veryvery disappointed buying it The product was all clumps  hard rock type of clumps when I opened the bag Either the product is bad or the bag was not sealed properly during the manufacturing process It does taste bitter and stale again not sure if the powder was not 34fresh34 or the package was already damaged Even when I was trying to 34hide34 its bad taste into a smoothy it did not work at all the bitterbitter and stale taste was overpowering The bag ended up in the trash bin I just could not bring myself to use it anymorebr Ive decided that its safer to buy this product in capsules form instead from other manufacturers of course,B076C5GRVZ,B00JSX2XKA,c1f7cff5,0,1
5,It is 100  especially Barleans Greens Powder when we use it for making smoothies,I drink this daily It gives me so much energy Cant go a day without it,B0001IU542,B00K8B6Y60,bda56ed2,0,1
5,Yes it WORKS,Been using these Mens vitamin supplements for a couple of years now and feel that unlike most other 34One a Day34 types I do feel a change in my daily wellness,B019WX355W,B00OKOX5GI,bf5b507f,0,1
4,Great Nails,Great product,B007WGRD46,B01AE8PGTM,a33e3c6f,2,1
5,Definitely not helping,This product was sent to me without a top Unacceptable,B017DT4HM2,B07SYNTL34,f650185f,0,1
5,Gout,The polar app doesnt consistently sync with google Fit  Also despite storing my exercise on the device I find that it doesnt track my heart rate at all or very well while swimming,B07RH3T1CL,B07QPTZBQC,ae38f0cb,0,1
5,Expiration date 2 months after I received it,Country Life is my Trusted Brand,B07BFQ81FT,B01IDMD0FI,cc27a929,0,1
5,Not the fastest glucose tabs,It works surprisingly well  Accurate and looks great,B078SBDGGB,B01MZGR94C,57af470d,2,1
5,Tablests turning a bit yellow in places,Perfect fit for making lip and skin products,B00Q71ERRS,B01M8HNDGK,6aacc3a2,0,1
3,Wobbles,I had horrible issues with my colon This took care of it  Ive been using it a few times a week for 21 years,B00F7OZJR8,B00XJU61E2,89c43e88,1,1
5,They are very good to have if you have hair issues,Better and more reliable than Taylor for me,B078SBDGGB,B0047VMJJ8,0d64aad3,0,1
5,Working Wll,I bought this supplement for my son  He likes it very much and feels it helps in healing his brain,B01M192UKA,B075V82RGZ,e540b53b,0,1
1,Easy convenient and less expensive,My daughter is very picky about vitamins she took these with no arguments and she now takes them every day on her own now without me having to tell her to so in my book thats a win,B073G19C3F,B071WR4VGQ,e833da45,0,1
1,Needs a dropper Cant really use this very well,Purchased for a family member Who seems to like it with a  mild sent It is petroleum jelly so theres really not much to say Saved a trip to the drugstore or Walmart and was a decent value Slightly better than averageWould recommend,B01N2B8SQ1,B07H47Y122,04736aee,0,1
5,Decent,this thermometer quit working after only 4 weeksa replacement should be sent,B071YPN65Y,B075VCS23B,a3b143c4,0,1
5,DO NOT BUY,This is not very accurate it seems dont know how to calibrate,B01IAIIROO,B01N641PGF,85648355,0,1
5,Favorite Thermometer Ive ever had,Too expensive and it doesnt work Been taking it daily no results,B003HB15EE,B07PDTQM8P,f33353c5,0,1
5,Dont waste your money,Kind of smelly but have to have  Good product  not as smelly as others Ive tried,B074DJG6PW,B0766249RR,685b399f,0,1
1,They are very good to have if you have hair issues,A little hard,B017DT4HM2,B07MZMDMRM,6c6f1b07,0,1
5,Five Stars,Cute but leaves red stains so be careful on sheets or clothing you dont want color transfer to,B07HLB1JXX,B07M9NMSNN,7fce3fb2,0,1
5,Awesome,EDITED TO ADD great customer service Without even asking for a refund because I was out of the return window much delight the seller saw my review and reached out to offer a refund Thats great business in my book  ORIGINAL REVIEWWould give a rave review but after a few months of rare use its gone non functional It keeps saying Lo backwards on the screen Have changed batteries to brand new ones and it still says this error message or wont even come on at all Return window is closed which isnt really fair because product stopped functioning months later,B07BFQ81FT,B09KWWZN1L,26b0e87c,0,1
